,RTSI_RUB,RTSI_USD,IMOEX,CNY,USD,ZeroCoupon
2020-07-21,0.007428566151389093,0.019314641744548444,0.008375442503140373,-0.006445230235770039,-0.008796831738688504,0.00030000000000000165
2020-07-22,-0.001426861200188867,-0.003667481662591787,0.003163806618513565,-0.0014097976003865087,0.0049855031468779565,9.999999999999593e-05
2020-07-23,0.01061305665724488,0.0051948051948051965,0.006046601873247015,0.00680225096258269,0.005805157794743554,-0.00030000000000000165
2020-07-24,0.0007035514699702539,-0.004470442764065163,0.003972943309289878,0.001176712852646089,0.0037078494473206103,-0.0005000000000000004
2020-07-27,0.0054308621335195095,0.008105224605487349,0.007600100589566727,0.002262509916845623,-0.002265281940475261,-0.0005000000000000004
2020-07-28,0.004238948823436228,-0.006689517912428111,0.0036639305621029017,0.012215381608521536,0.014216354046596047,0.0003000000000000086
2020-07-29,0.010127430143181515,0.0066153026580475505,0.007933136472741742,0.0026935701872947693,-0.00027552004408337716,-0.0004000000000000045
2020-07-30,-0.01162785586019821,-0.02658746771352527,-0.012263485036423827,0.006845819813400933,0.008267879288962554,0.0002999999999999947
2020-07-31,0.005410411690351946,0.0016959467683694829,0.01003944314740357,0.017308979630869192,0.017083504168375008,-9.999999999999593e-05
2020-08-03,0.01687057232884115,0.018615728589481906,0.006319614503515147,-0.01532242902801284,-0.017569201827465797,0.001750000000000005
2020-08-04,0.002688526755991738,0.002179065069745967,0.0035802414359191737,0.007732696897374547,0.006120704393913545,0.003600000000000006
2020-08-05,0.016894249692553265,0.027861541391569267,0.01779313440754171,-0.004897688518378018,-0.009244154431756524,-0.008100000000000003
2020-08-06,-0.0038874799004555705,-0.009905270715758085,-0.0014301084610296444,0.004360119189284362,0.005522777167947357,-0.0059000000000000025
2020-08-07,-0.0073476373629086655,-0.008585196968279196,-0.00540404885394008,0.0035923830105875076,0.006072391089277929,-0.001799999999999996
2020-08-10,-0.0007903401746093275,-0.0027292104166175557,-0.0038925429374063736,-0.003957310162448047,-0.0034586823098573527,0.0011000000000000038
2020-08-11,0.009757544428828702,0.02212214896368958,0.015148035315018404,-0.0005310019817752476,-0.0049338187757324015,0.0006500000000000013
2020-08-12,0.012285111883915789,0.008572464718636263,0.016089804799659158,0.007162848062236105,0.008241006702229603,0.0001999999999999988
2020-08-13,0.01888913641493839,0.014543423710141612,0.008660801115917272,-0.011680482290881589,-0.010445989486179585,-0.0013000000000000025
2020-08-14,-0.0018331674278222465,-0.0017569921500909524,-0.005989404111101049,-0.0001906214258483585,-0.0009253864345202256,0.0005999999999999964
2020-08-17,-0.010042335439648387,-0.0113990028705242,-0.003112355037083625,0.014108674928503318,0.011801029159519638,0.0004000000000000045
2020-08-18,-0.004104623503732863,0.002147152539523578,-0.0005765841321426768,-0.0035815002820078767,-0.007798196243303801,-0.0004000000000000045
2020-08-19,0.009978261545437572,0.0036598755642307523,0.0019143147474349753,-0.0009339710751987695,0.0019477856752323497,-0.00019999999999999185
2020-08-20,-0.029375025989888393,-0.03305427251732096,-0.02056246605639056,0.00963172804532575,0.006650523515569162,-0.00010000000000000286
2020-08-21,0.0013330003448031036,-0.008485162750135444,0.000641348970668254,0.010933408155630264,0.013687491530017581,-9.999999999999593e-05
2020-08-24,0.012737192896714822,0.015459465455899712,0.011286515934984864,-0.0013877452839787807,-0.001771390374331494,0.0006999999999999923
2020-08-25,-0.006158468270413553,-0.011205443535801107,-0.00012213559031093446,0.010570785350985101,0.008839187062644305,-0.0003999999999999976
2020-08-26,0.020938920879613576,0.004798131254142968,0.007566728842376191,0.005042170883754915,0.0006637682121402033,-0.0004000000000000045
2020-08-27,-0.014230878027474914,-0.006581634255914182,-0.01309318243626234,-0.008665511265164572,-0.005472455308281554,-0.0002999999999999878
2020-08-28,-0.011718144011767517,0.0006008570118432033,-0.010571014040458127,-0.006358115568641964,-0.012705929433735719,0.0
2020-08-31,-0.012705541314501523,-0.0055466885795104615,-0.004687652046695412,0.0004815305262573233,0.0008444519506840553,-0.00020000000000000573
2020-09-01,0.009062611272790955,0.012633084379469306,0.00296675881599362,-0.0031562092168714306,-0.006716166047924466,0.013499999999999998
2020-09-02,-0.024461678913618723,-0.03113377795213812,-0.0062184873949580055,0.024048282265552556,0.02490571166457123,0.009533333333333331
2020-09-03,0.008267101743177019,-0.009402180074828626,-0.008313884660916648,-0.0025387614470940845,-0.001723909295849313,0.005566666666666664
2020-09-04,-0.0070743441043035205,-0.0026160675599448124,-0.0035369314305983,0.0025452231615308296,0.0020257704569606183,0.0015999999999999973
2020-09-07,0.012996207848628982,-0.0012213014647420861,0.003676130820968293,0.005712213255961718,0.004474198786994954,-0.001799999999999996
2020-09-08,-0.02067302065363319,-0.023840396546630283,-0.01483482193098229,0.004688063469166837,0.0067308961330343475,-0.0005999999999999998
2020-09-09,0.004353426985140407,0.009979234448956209,-0.004403227648946406,-0.009790021536252635,-0.012519664394336605,0.0005999999999999964
2020-09-10,0.004376051456478125,0.012694158190021065,0.007468524757742401,-0.0031626929106743917,-0.0009624958513110293,0.0010000000000000078
2020-09-11,-0.0014556563078255147,0.005309923639023939,0.00447274421494015,-0.002172727272727215,-0.0026909405003155973,0.0004999999999999935
2020-09-14,0.009964425473472982,0.004439720371203215,0.006139817420314664,0.006104171791437851,0.002964690206529008,-0.001899999999999999
2020-09-15,0.018722442552119523,0.02051315446730917,0.017825555426549844,0.0024359102063731264,-0.0037530306552857606,-0.00030000000000000165
2020-09-16,-0.005151047897121619,-0.0014517261183077945,-0.0018687637976499971,0.0049683830171634025,-0.0002667022269635666,0.0011000000000000038
2020-09-17,-0.004667436165834871,-0.006845813429616654,-0.0010991559692238306,0.0005393258426966696,0.0026677337601708206,-9.999999999999593e-05
2020-09-18,-0.01066956019118126,-0.011783252499416808,-0.006713238708635272,0.0029646931991733627,0.007649328189437421,-0.00020000000000000573
2020-09-21,-0.023072620935146948,-0.03857924208881369,-0.02985307220364586,0.00322465066284483,0.0050828437520626935,0.0004000000000000045
2020-09-22,0.005452626404547134,0.010006433916900814,0.00732975517430412,0.001607142857142918,-0.0002955470905030566,0.00030000000000000165
2020-09-23,0.009119508860957248,0.0022714700015087352,0.010999563206755658,0.005794259226243437,0.012810826791052055,0.00019999999999999185
2020-09-24,0.0023659873020496214,-0.005678349515375047,-0.0012446894962606647,0.0013294336612603708,0.000745954010313632,0.0004000000000000045
2020-09-25,-0.01412574401312583,-0.0204376860838702,-0.005469039673711595,0.014781377234908799,0.013838475499092562,-0.0004000000000000045
2020-09-28,0.017321257323828165,0.0018717587663563684,0.010473517603725613,0.01299607501090283,0.011156219032701475,0.00020000000000000573
2020-09-29,-0.007624385580771387,-0.009589839398042477,-0.005824738570018195,0.0006802135353882743,-3.161355589276216e-05,-0.00030000000000000165
2020-09-30,0.010944213502599442,0.019763427275952372,-0.0014810385826014016,-0.013715485419767859,-0.018304827542600655,-9.999999999999593e-05
2020-10-01,-0.01600685139095903,-0.003411086880891978,-0.005509651353667211,0.0015267175572519776,-0.0034136287517712027,0.011999999999999997
2020-10-02,-0.006926108478296333,-0.022494870113836662,-0.012935151221537877,0.009930313588849993,0.010825308602081085,-0.001800000000000003
2020-10-05,0.0087201250366582,0.008527354603813375,0.010363130254310349,0.003967569432465234,-0.0012467632108947857,-0.007850000000000006
2020-10-06,0.006146265570328602,0.009241186326498951,0.0038202902171422526,-0.0008591065292096189,0.004609179950067155,-0.01390000000000001
2020-10-07,-0.019128515063890572,-0.02106010816731696,-0.017424878758654505,-0.0024935511607910854,-0.005639457082775912,-0.0012999999999999956
2020-10-08,0.0024237349467832736,0.012998819878491163,0.0013403316705247192,-0.010688733729850908,-0.00852318241532879,9.999999999999593e-05
2020-10-09,-0.0002495699754897496,0.004763466284668949,-0.004321263073577275,0.001045569399668933,-0.007626926930161981,-0.0001999999999999988
2020-10-12,-0.00282207093406861,-0.0012281635948261371,0.004251805694243993,-0.004526068413264972,0.004396391702217839,0.0004000000000000045
2020-10-13,-0.005530101669462217,-0.005847400056754326,-0.005941380255363393,-0.00026230654892023253,-0.0007133130147203293,-0.00030000000000000165
2020-10-14,0.008970321069620368,0.0036242226085754226,0.009490214652043027,0.012331642469826765,0.007657365347177203,0.0001999999999999988
2020-10-15,-0.019120727459574383,-0.02414030854089455,-0.013581552337469494,0.005615550755939669,0.005602782071097323,-9.999999999999593e-05
2020-10-16,0.0034333954541023726,0.0004504146464245906,-0.006300380862459987,0.00042955326460480947,-0.0017611271213576751,-0.00030000000000000165
2020-10-19,-0.0035378252898469187,0.0020480225988699363,-0.0018824521171335595,-0.0010304851867755094,-0.003496391339214089,-9.999999999999593e-05
2020-10-20,0.0058238502102356815,0.004906970188174098,0.003145723212144791,-0.0011175105303876665,-0.0041846391553467255,-0.0001000000000000098
2020-10-21,-0.006469727450689966,0.0023932882728874283,-0.006004152604653479,-0.005077452667814009,-0.00795190069821583,0.0
2020-10-22,0.007784373777043774,0.010337408826152972,0.006079900080036449,-0.006487328085805655,-0.001857282502443769,0.0
2020-10-23,0.001063129237195204,0.007634777189155395,0.004826678367705117,-0.005310813163851624,-0.005973949662129052,0.00030000000000000165
2020-10-26,-0.008657881478057794,-0.010076800164939947,-0.011044839706038867,0.0002625820568928905,0.0033497536945812367,0.00010000000000000286
2020-10-27,-0.01797974322588125,-0.018197912056442167,-0.008098822870558853,0.008225411270563532,0.012175962293794251,0.00010000000000000286
2020-10-28,-0.02450584213216045,-0.04690814594823922,-0.025178879708146584,0.02291268876931074,0.024835079549864192,0.0005000000000000004
2020-10-29,0.013156126893582254,0.0006213541811572743,0.005784381427606178,-0.0014423892754114043,-0.004480626025495482,0.00019999999999999185
2020-10-30,-0.011049087856402129,-0.011455475643212143,-0.006810530667690329,0.00943155748151936,0.008304278922345532,0.0001000000000000098
2020-11-02,0.01717471337418841,0.0025595349709357507,0.017449704339940197,0.013720538720538578,0.012825348924933921,0.008999999999999994
2020-11-03,0.026066134474119318,0.03630310568299788,0.01785544686105056,-0.014531262974341819,-0.01495965238982,0.011000000000000003
2020-11-05,0.03056197254955917,0.05648152325948641,0.026905491634426904,-0.017020559487697984,-0.02955447728275251,-0.005150000000000002
2020-11-06,0.0033345211369761873,0.006440371047371718,0.011962717420554325,0.006686096348362813,0.005324675324675177,-0.021300000000000006
2020-11-09,0.04481408287740707,0.04924126693145947,0.031817020189113254,-0.01745572207084467,-0.014597597209662805,-0.0005000000000000074
2020-11-10,-0.013082393381078639,-0.0027744075062687834,0.0036348422726131258,0.0057197330791229906,0.003539590980597751,0.0005999999999999964
2020-11-11,-0.002016784644822467,0.0007624485955535221,0.005475870486658874,0.004049978457561387,0.007609405617243548,0.0017000000000000001
2020-11-12,0.010884102920761585,0.003760708699070525,0.003582053909911176,0.004462753175420664,0.003079117103685469,0.0005000000000000004
2020-11-13,0.00019022347440666998,-0.008615608219952442,-0.00020159757818516422,0.0017942583732055706,0.00022618586015243913,-0.0001999999999999988
2020-11-16,0.025998153662301737,0.03325514342960467,0.018021829817335577,-0.010319829424307092,-0.015861734776288272,-0.0001999999999999988
2020-11-17,-0.012143658227998455,-0.008000882856039171,-0.00893581925746978,0.004653567735263708,0.0007878151260505284,0.0002999999999999947
2020-11-18,0.0032745198627017746,0.014533636349188583,0.009324360629312523,-0.006690684508491973,-0.0020991865652059127,0.00030000000000000165
2020-11-19,-0.0037596187352209043,-0.013972978265126224,-0.011098199098900308,0.000690846286701241,-0.00013147515119649178,-0.0001999999999999988
2020-11-20,-0.002470656188264919,0.0030025974851259907,0.001493522053248153,0.004055919917155704,0.0019723865877712132,-0.00030000000000000165
2020-11-23,-0.005951352272677846,-0.004656724928525646,-0.0013044732288006733,-0.004469273743016755,-0.00032808398950134876,0.00010000000000000286
2020-11-24,0.026192142029732413,0.02411661269404286,0.016008874127847905,-0.009237675904342546,-0.009123728257302122,9.999999999999593e-05
2020-11-25,0.00591235357360409,0.011428615824476296,0.012494185746033226,0.003834088532589597,0.0010930047694752698,0.0
2020-11-26,0.003183285579700712,0.00407887358564496,0.0013080152623048402,0.0005208333333333037,0.002018196856906629,0.00010000000000000286
2020-11-27,0.00026320087908993095,-0.0036032865645607703,0.0012935621387744067,0.0020822488287350893,0.001816020603579327,-0.00030000000000000165
2020-11-30,-0.013562929822293013,-0.015709097609852396,-0.011168811333002404,0.004580086580086462,0.007086121090273734,0.00030000000000000165
2020-12-01,0.021980702095567572,0.02268383815533892,0.012939328995552835,-0.001370347068405331,-0.007101714884147237,0.005049999999999999
2020-12-02,0.014348955385625528,0.018603409480950406,0.013285511422299612,-0.009061879692759178,-0.01025083226210488,0.009799999999999996
2020-12-03,-0.004416483899862489,0.0029728029713054216,-0.008446173670135226,-0.007838355687162513,-0.008258958305581321,0.016300000000000002
2020-12-04,0.0025816232265769568,0.013423820936083741,0.006971957238662174,-0.00179073033707855,-0.005372733378106176,0.008733333333333336
2020-12-07,0.008927561293020858,0.008450040150582927,0.0032530332336908607,-0.0065426149354532726,-0.0055367994598244374,0.00116666666666667
2020-12-08,-0.017747675592326262,-0.0030682465701384887,-0.004841819297169314,-0.0016110186594908704,-0.0018332428028245973,-0.006399999999999996
2020-12-09,0.006628883828440513,0.005723037240045192,0.01007985256053412,0.003120844046458071,0.004829603428338158,-0.0031499999999999966
2020-12-10,0.024718964610309646,0.02346863683723499,0.01452519880684755,-0.013098584080182385,-0.0110005415651232,0.00010000000000000286
2020-12-11,0.0030775970941301356,0.005837628499017589,0.005607201279190788,-0.0014329213684398656,-0.0014031965501900556,0.0006999999999999992
2020-12-14,-0.013092542734822521,-0.010446747069814966,-0.006638018909960963,0.014251121076233053,0.012680786894235574,0.0002999999999999947
2020-12-15,-0.0013092623513462076,-0.005478785798071595,-0.002064623958854983,-0.0038111575838497558,-0.006464058481115531,0.0006000000000000033
2020-12-16,0.0077344600831723564,0.006896998115731412,0.006723910212400375,-0.0006302259937156496,-0.0006131416697892078,9.999999999999593e-05
2020-12-17,0.006602287249660721,0.013692368129709642,0.0038899677365098473,-0.005569026619414275,-0.007021370871536203,-9.999999999999593e-05
2020-12-18,-0.0012683687379085873,-0.01178111920632463,-0.0027173002464457863,0.004974991068238621,0.007071019119211819,0.0001999999999999988
2020-12-21,-0.026724371511931078,-0.047465240641711204,-0.026688048873615866,0.015135490636970506,0.019802992603701552,0.00010000000000000286
2020-12-22,0.012775709085149467,0.01160240431759152,0.015716895034490586,0.015986692348100018,0.014839572192513417,-0.00010000000000000286
2020-12-23,0.00959882128166556,0.011343539805983127,0.004832440382393166,-0.00832428519724937,-0.010934000790409626,0.0
2020-12-24,0.0004914800372584072,0.008465275542158146,-0.004680052888902497,-0.015206812652068025,-0.01578316462440066,-0.0004000000000000045
2020-12-25,-0.009857722245496858,2.1765469807588644e-05,0.002925656805318644,0.005294273360981316,0.0037214967183165637,-0.00019999999999999185
2020-12-28,0.0069555297100420965,0.00939522330885989,0.0038812820552311944,-0.008549109102080288,-0.00539301604422282,-0.0004000000000000045
2020-12-29,0.0011363536216484338,0.005153416564245283,0.0048236395157950085,0.006763695598285935,0.003626135285346388,-0.0011999999999999997
2020-12-30,0.005680158430932281,-0.007879983982609695,0.004382120946538004,0.0066830812521985195,0.005098767516461322,-0.00030000000000000165
2021-01-04,0.011146147311142274,0.02694131722716331,0.01869553848866845,0.004716981132075526,-0.0011422428273870633,0.004399999999999994
2021-01-05,0.018976656578876483,0.0008913281491254033,0.0025787118975917345,0.0006955312119629742,-0.003901520247544643,0.006250000000000002
2021-01-06,-0.005653770199434693,0.007432806725989005,0.0035366089635771036,-0.003996524761077258,-0.0015869800108050391,0.00810000000000001
2021-01-08,0.03165414419797008,0.020734873426091482,0.024855904575159515,0.00034891835310535413,0.0031451858365179053,0.009800000000000003
2021-01-11,0.0024986209117745517,4.091374019776772e-05,0.008006205822589818,0.005406348099058267,0.006810060009439622,0.011499999999999996
2021-01-12,0.00625433396851971,0.012546367008509751,-0.00310985274861586,-0.010407632263659927,-0.015001339405303904,0.000899999999999998
2021-01-13,-0.002602800337644706,0.0012188880508565703,-0.00040038598361002986,-0.0014022787028922234,0.002821593690508495,-0.041299999999999996
2021-01-14,0.001493960803238048,0.009288592048534605,0.005933273011244022,-0.005178163945936398,-0.0072883826570393495,0.0005999999999999964
2021-01-15,-0.01638975553451072,-0.017526556398192672,-0.01142988097454778,0.001058667842964045,0.005941811227974325,0.00010000000000000286
2021-01-18,0.012322156944540419,0.00039341237756729264,0.006076587606311357,0.003921741429452785,0.004752529024373731,0.0
2021-01-19,-0.009587007966533445,-0.002868068833651871,-0.008263439249752369,-0.0015362331563008036,-0.004257044394891496,-0.00010000000000000286
2021-01-20,0.007413727829975514,0.01106328580268312,0.006845316752003283,0.0006154387198873401,-0.0021715526601521207,-0.0003999999999999976
2021-01-21,-0.013278029032835925,-0.015508776649404865,-0.012729318103149923,0.0037342939987698998,0.0044205658324265595,-0.0001999999999999988
2021-01-22,-0.014251225186971528,-0.031116788720078614,-0.011613740150233642,0.01378736814461412,0.019703432866138515,9.999999999999593e-05
2021-01-25,-0.0009967925258100863,-0.004420816617193957,0.004303974081562689,0.0034107590018133127,0.0008964143426295479,0.00030000000000000165
2021-01-26,0.012280303542375304,0.007740683559722905,-0.0019779365882948152,-0.0013338496622348206,-0.0037482999966831354,-9.999999999999593e-05
2021-01-27,-0.02333451869355674,-0.02103376787659439,-0.013902487937807573,0.006721240844463461,0.010188453086501958,0.0002999999999999947
2021-01-28,0.004748823045285233,-0.006015706881451699,-0.00048151404764884553,0.005649233929641451,0.0014172709294659747,0.0003999999999999976
2021-01-29,-0.012309980206062776,-0.01227755951005316,-0.01942842780243037,8.511362669150202e-05,-0.0026659645196327464,-0.0003999999999999976
2021-02-01,-0.00864225218025394,-0.002690766575999537,0.004290404872630438,0.0010212765957446912,0.005181176159989365,-4.999999999999796e-05
2021-02-02,0.028717315529241727,0.025682571336402837,0.020998802846430076,0.004250977724876703,0.0010177615811419738,0.00030000000000000165
2021-02-03,-0.006713778397418491,-0.008570468695273004,-0.004996652034818805,-0.0052488994243141684,-0.0039029189898327488,0.003600000000000006
2021-02-04,0.0034618517240849744,0.011326604181687072,0.00853606742715618,-0.006382978723404209,-0.005564518784366701,0.0040999999999999995
2021-02-05,0.013432079110055728,0.020709911528398628,0.00614768683274014,-0.009164882226980864,-0.011389974173895756,0.003100000000000002
2021-02-08,0.01560015475136911,0.02127451528189095,0.015671745172766594,-0.0032849239280774434,-0.004621876883917242,0.0021000000000000046
2021-02-09,-0.009880625650378172,-0.002974928533326149,-0.005525407005426697,-0.0012055507372072949,-0.0055518169582772225,0.000999999999999987
2021-02-10,-0.008940067645360594,-0.006557511986665432,-0.007937295366603925,-0.0005296932121117148,0.0007782101167312927,0.0085
2021-02-11,0.007605453747807633,0.008989788097852003,0.004312195925475049,-0.002780191138140764,-0.004598012035972543,0.016000000000000014
2021-02-12,0.007963256694797582,0.0004516433659749186,0.0037372009653457994,0.0008712319219374987,0.0015284287752190817,0.0021999999999999797
2021-02-15,0.010305108091466675,0.0235364126977613,0.01599612498103342,-0.002254526462395545,-0.005324380235357973,-0.03879999999999998
2021-02-16,-0.0024367098558160105,-0.0012162523389469548,0.0038369855538642472,-0.0003577005958768087,0.0042959427207636125,0.0003999999999999976
2021-02-17,-0.013125076593090701,-0.021564586706633304,-0.016725508259757493,-0.0006109268633268661,0.000950570342205248,0.000899999999999998
2021-02-18,-0.012140339110123577,-0.010701952336991782,-0.010658170391061539,-0.0014845864989958546,0.0027133360466693457,-0.0006000000000000033
2021-02-19,0.019585753344447898,0.0177161816548006,0.016913860189343488,0.0028861290886830204,0.0029089433094304784,0.00010000000000000286
2021-02-20,-0.004134594648975254,-0.00442156310066355,-0.0032854399481732077,0.00027034097845990424,-0.0006070826306914245,-0.0003999999999999976
2021-02-22,0.0026152424448346867,-0.007156403924083454,-0.003595139162933303,0.0013949311688652433,0.002969762419006372,-0.0003999999999999976
2021-02-24,-0.01947136956050588,-0.006472758755746044,-0.014109198498513331,-0.007060708160298246,-0.010228802153431915,0.000999999999999994
2021-02-25,0.0014562524957471012,0.003098394782524494,0.007171804293630402,0.009820254274440998,0.016453630677182307,9.999999999999593e-05
2021-02-26,-0.014022132429619916,-0.02651700577086169,-0.01851156679649013,-0.0009551098376312517,-0.0016053511705685919,-0.00019999999999999185
2021-03-01,0.016279086686087796,0.022019505216264168,0.011808859034733388,-0.00312880236398394,-0.006230738308990902,-0.0019999999999999983
2021-03-02,0.01390308536588325,0.006555695693753361,0.007069955347650536,-0.006582388840453368,-0.004786624418526286,-0.0038000000000000048
2021-03-03,-0.010636274995464934,0.0007779797312181813,0.0017418844022170088,0.0035543463951905885,0.0021677279501421953,0.003599999999999999
2021-03-04,0.001225765202255591,0.0007292189789560588,-0.005409772719288997,0.006383909051158598,0.00986886575638768,0.002699999999999999
2021-03-05,0.0055616893954582025,-0.004956450603917029,0.004877029397567734,-0.010514424748001239,-0.006659973226238347,0.0017999999999999984
2021-03-09,0.015974242977185638,0.02375886034847241,0.018918436029090824,-0.00342495828576439,-0.0038745325292274257,0.000899999999999998
2021-03-10,-0.001270157461268684,-0.0015386172689543232,-0.0045016557814367975,-0.0008812125484668476,-0.004227829263342975,0.008299999999999995
2021-03-11,0.012900274986217708,0.017336117926154193,0.013124231171276257,-0.0013229846533778788,-0.00410991474474387,0.015699999999999992
2021-03-12,0.006756110278066663,0.009486985291186745,0.008832809369219374,-0.002879095646030283,0.0004092769440655619,0.0023000000000000104
2021-03-15,0.010412472265389994,0.01611714379730178,0.012710834863681297,-0.00623538581449723,-0.00715941633710615,-0.0351
2021-03-16,0.0027722792652622452,0.0057124722310377685,0.0014897516801553046,-0.0006684491978610207,0.000618089416935419,9.999999999999593e-05
2021-03-17,-0.03530089242765744,-0.03809223279087581,-0.02282002211803902,0.013511705685618658,0.010844200411805227,0.00030000000000000165
2021-03-18,0.004524932512658619,-0.003307312239733351,-0.0008723142840038056,0.00593980992608234,0.008996469310157407,0.0011000000000000038
2021-03-19,-0.008187500556364857,-0.009854102853458002,-0.008442586701285282,-0.0027118050999431764,-0.0025234682547693454,0.0
2021-03-22,0.004736994514317194,-0.004362131542349323,0.003973803398882314,0.010174992324898158,0.011131349929164092,0.0010000000000000009
2021-03-23,-0.002539813934857027,-0.021769940447799674,-0.006265279859676065,0.01680197976815867,0.019348812383239933,0.0011999999999999997
2021-03-24,0.0025573328228643,0.0010517737363042734,0.005226103985625397,0.0011528608027326914,0.002454509752585432,-0.0005000000000000004
2021-03-25,-0.015509404226028645,-0.013930057473663715,-0.013206783862647065,-0.007975433957435829,-0.004799059776044001,-0.000999999999999994
2021-03-26,0.024316376654748284,0.023067261283129525,0.01469194312796196,-0.005331040412725807,-0.007282508857105241,-0.0010000000000000078
2021-03-29,0.012865530764206268,0.012615098113598178,0.011318602911889686,-0.004495159059474396,0.00033044742581456177,-0.0003999999999999976
2021-03-30,-0.006842628453602839,-0.005326467503099286,-0.0011616935792345684,0.0014414727335880784,0.0022463002114163633,0.0006000000000000033
2021-03-31,0.0062841111434011054,0.011497480004382554,0.004677708972180561,0.0006416592962557033,-0.002109426499670386,-0.0001000000000000098
2021-04-01,-0.005169475038088178,-0.01336393362715027,-0.004003704414804021,0.005719237435008795,0.007497687937640274,-0.009399999999999992
2021-04-02,0.007479227628976348,0.006408804901981036,0.008697279123695223,0.002929519214199594,0.003868471953578423,0.001799999999999996
2021-04-05,-0.00477239765370896,-0.006531625201982583,-0.009355801496253702,0.0011512027491407117,-0.002122726233630412,0.006999999999999999
2021-04-06,-0.019760790739189016,-0.020773712709229897,-0.008805848626781243,0.012751643297235216,0.011454378845398683,0.005999999999999998
2021-04-07,0.017114871906036333,0.0018572249554966724,0.0018460798708603843,-0.004406032875783783,-0.0036886041545330928,0.005999999999999998
2021-04-08,0.0017670060608470095,0.0076389811893586845,0.0021397921344783466,-0.0022553191489361746,-0.0016237983891920216,0.005999999999999998
2021-04-09,-0.0150808725008994,-0.01573141353623575,-0.006214668327712447,0.005970913123214183,0.007026218203109558,-0.0026333333333333365
2021-04-12,0.010629305370644548,0.010375448768136009,0.010504786246819497,0.0015686607029294919,-0.00012920731313381673,-0.011266666666666671
2021-04-13,0.016858252221252368,0.018171283368703106,0.0010361517607482273,-0.016635624788350678,-0.01867286941913815,-0.019900000000000008
2021-04-14,0.0037158916123252173,0.02159052731897626,0.014346482148427375,-0.0006456889501097463,-0.0009217803529101287,-0.0004999999999999935
2021-04-15,0.004415038992119369,-0.010167785234899362,-0.002342817363687355,0.007925568573397657,0.005997100303150038,0.00030000000000000165
2021-04-16,0.00022007684538727368,0.015052378207953465,0.008387254064021077,-0.007606837606837447,-0.00664919751064541,-0.0009000000000000119
2021-04-19,-0.008541281500811015,-0.013673557997394892,-0.006769600160069444,0.009981913702523437,0.00702344445543579,0.0004000000000000045
2021-04-20,-0.012778572822079837,-0.014323639762153006,-0.006063098755483942,0.00747000486061955,0.006286836935166962,0.00030000000000000165
2021-04-21,0.009168532526959483,0.006005098149687749,0.0026207560501181337,-0.0015658724448771588,-0.002993622282962405,-0.0001999999999999988
2021-04-22,0.02136456270311249,0.025680078133003548,0.010845883449569271,-0.015259409969481164,-0.015437336814621339,0.0007999999999999952
2021-04-23,-0.009714497716014292,0.006712079745899713,-0.0008832474620522612,-0.004820936639118423,-0.0058010408724765705,0.0015000000000000013
2021-04-26,0.005080295615816688,0.004947580778516425,0.003839129093148319,0.0025951557093424338,-0.0001333688983730097,0.0004000000000000045
2021-04-27,-0.002951751040240702,-0.002185173727893175,-0.002874565907316051,-0.002070750647109487,-0.001067093504068306,9.999999999999593e-05
2021-04-28,-0.0073865972883409015,-0.004584402477556204,-0.006243403877131626,-0.0061386823448038585,-0.006376018159968022,-0.0004000000000000045
2021-04-29,-0.004357976963126231,0.0011000225305819455,-0.00197589795758657,0.004219225750326183,0.00299008903074105,-0.0002999999999999878
2021-04-30,-0.007405287999844079,-0.017005136623596706,-0.007574802929110502,0.006627106163641816,0.007704160246532865,9.999999999999593e-05
2021-05-04,0.010105164380409315,0.011817943071857018,0.009370767494356613,-0.0056798623063681886,-0.004886318308735427,0.00399999999999999
2021-05-05,0.020420133679335706,0.022022121950245666,0.018547974538816625,-0.0010818764064394193,0.0002338243644988136,0.0030000000000000096
2021-05-06,0.007448653497588831,0.009748188087284504,0.004037260261941622,-0.004947363860849818,-0.00841570932407154,0.006350000000000005
2021-05-07,0.010213448763660704,0.017328328948047256,0.006675286405869452,0.0014889763505276932,-0.00599488077596666,0.0097
2021-05-10,-0.006521419639823667,-0.00426621701288743,0.003282926339170489,0.006312220145198388,0.007657382936911317,0.007300000000000001
2021-05-11,-0.011458492486611349,-0.011554768968283224,-0.01156496462576928,-0.003948471155424627,-0.0032279757901815254,0.009999999999999995
2021-05-12,0.0011752663327255775,-0.002969155561853176,0.000572281321449486,0.0027410568682557646,0.007016596950478959,-0.008899999999999998
2021-05-13,0.0017108229343367753,-0.0007041252696993183,-0.004586578510949124,-0.0064878892733565285,-0.00740318906605919,-0.02779999999999999
2021-05-14,-0.004034201924646541,0.0012928833237444426,6.048309497486137e-05,0.0005137135393993297,-0.0008774594175019468,-0.0001999999999999988
2021-05-17,0.0012413667201309764,0.0015688249307586055,0.0005525621288762217,-0.0026890844059210828,-0.0028711366323257437,0.00030000000000000165
2021-05-18,0.010643031691197624,0.014799917491749248,0.013284390360505549,0.0003490401396160081,-0.0013550135501354532,0.00019999999999999185
2021-05-19,-0.013046697305122312,-0.013599522333451852,-0.01442531914662848,-0.00034891835310535413,0.0012211668928088226,-9.999999999999593e-05
2021-05-20,0.0020982397736317715,0.0037413629894842426,0.0003851698599082187,-0.0019197207678883776,-0.0035235126710937426,9.999999999999593e-05
