BOARDID,TRADEDATE,SECID,OPEN,LOW,HIGH,CLOSE,OPENPOSITIONVALUE,VALUE,VOLUME,OPENPOSITION
RFUD,2017-12-15,BRJ8,61.67,61.61,62.35,62.09,29970204.6,951151.86,26.0,820.0
RFUD,2017-12-18,BRJ8,62.0,62.0,62.6,62.6,30238896.56,292444.21,8.0,824.0
RFUD,2017-12-19,BRJ8,62.32,62.3,62.72,62.5,31020958.36,771501.46,21.0,844.0
RFUD,2017-12-20,BRJ8,62.39,62.39,63.0,62.9,31901083.2,848038.78,23.0,864.0
RFUD,2017-12-21,BRJ8,62.99,62.99,63.5,63.17,33559689.08,1407177.54,38.0,908.0
RFUD,2017-12-22,BRJ8,63.49,63.33,63.63,63.6,21225444.24,8908499.0,240.0,572.0
RFUD,2017-12-25,BRJ8,63.93,63.65,63.93,63.92,20679223.32,851725.88,23.0,558.0
RFUD,2017-12-26,BRJ8,63.75,63.75,64.7,64.5,24497116.28,2560985.02,69.0,658.0
RFUD,2017-12-27,BRJ8,65.0,64.65,65.55,65.48,22288418.2,2942727.68,78.0,590.0
RFUD,2017-12-28,BRJ8,65.31,65.0,65.64,65.34,22556808.0,337333.68,9.0,600.0
RFUD,2017-12-29,BRJ8,65.34,65.34,65.88,65.8,22735230.0,567632.11,15.0,600.0
RFUD,2018-01-03,BRJ8,65.77,65.77,66.68,66.68,23413883.76,724996.81,19.0,612.0
RFUD,2018-01-04,BRJ8,66.65,66.51,67.31,66.8,23635119.2,1108675.06,29.0,620.0
RFUD,2018-01-05,BRJ8,66.68,66.46,67.0,66.48,25459674.24,1938025.95,51.0,672.0
RFUD,2018-01-09,BRJ8,66.81,66.81,67.38,67.03,29129080.68,3214632.9,84.0,762.0
RFUD,2018-01-10,BRJ8,67.1,67.1,68.33,68.26,34845054.72,8376519.35,216.0,896.0
RFUD,2018-01-11,BRJ8,68.25,68.0,68.84,68.78,38115396.16,2716368.96,70.0,976.0
RFUD,2018-01-12,BRJ8,68.83,67.81,69.02,68.31,43730303.32,7783055.05,201.0,1132.0
RFUD,2018-01-15,BRJ8,68.53,68.53,69.23,69.19,50643118.46,8013848.92,206.0,1298.0
RFUD,2018-01-16,BRJ8,69.2,68.5,69.58,68.99,304173675.12,153280250.26,3923.0,7818.0
RFUD,2018-01-17,BRJ8,68.55,67.91,68.85,68.52,311350397.4,35638885.8,917.0,8004.0
RFUD,2018-01-18,BRJ8,68.39,68.13,68.8,68.13,328332605.12,11137718.91,287.0,8528.0
RFUD,2018-01-19,BRJ8,68.39,67.75,68.65,68.21,340836594.68,35907674.09,930.0,8836.0
RFUD,2018-01-22,BRJ8,67.77,67.73,68.11,68.03,341778294.16,1728002.73,45.0,8882.0
RFUD,2018-01-23,BRJ8,68.07,67.82,69.06,68.96,395260797.94,59551820.59,1532.0,10154.0
RFUD,2018-01-24,BRJ8,69.1,68.89,69.35,69.24,395353714.98,6425483.82,165.0,10138.0
RFUD,2018-01-25,BRJ8,69.33,68.74,70.25,70.05,624067352.82,173466874.92,4457.0,15966.0
RFUD,2018-01-26,BRJ8,69.83,69.22,70.17,69.53,627362526.96,11321347.95,290.0,16068.0
RFUD,2018-01-29,BRJ8,69.6,68.88,70.0,68.9,609694101.3,24507240.69,627.0,15690.0
RFUD,2018-01-30,BRJ8,68.89,67.82,68.92,67.92,684156569.6,117240130.76,3060.0,17920.0
RFUD,2018-01-31,BRJ8,67.77,67.68,68.38,68.06,684955135.0,64301556.61,1683.0,17900.0
RFUD,2018-02-01,BRJ8,67.68,67.65,69.33,69.19,906387237.32,446119211.33,11523.0,23314.0
RFUD,2018-02-02,BRJ8,69.02,67.82,69.68,67.86,796380817.76,501698717.12,12938.0,20816.0
RFUD,2018-02-05,BRJ8,67.86,67.21,68.69,67.62,887818061.28,544285604.78,14107.0,23116.0
RFUD,2018-02-06,BRJ8,67.93,66.18,68.04,66.79,841017940.9,710309418.39,18615.0,22030.0
RFUD,2018-02-07,BRJ8,66.59,65.95,67.21,66.0,913514297.92,472753964.78,12427.0,24254.0
RFUD,2018-02-08,BRJ8,65.92,64.32,65.92,64.78,988308965.12,947018026.69,25140.0,26336.0
RFUD,2018-02-09,BRJ8,64.83,63.23,64.84,63.29,1014857219.74,646723485.28,17334.0,27482.0
RFUD,2018-02-12,BRJ8,63.15,61.52,64.03,62.94,977193418.62,1201357256.87,32825.0,26738.0
RFUD,2018-02-13,BRJ8,63.24,61.58,63.27,61.91,1079010727.92,788750080.8,21861.0,30152.0
RFUD,2018-02-14,BRJ8,62.12,61.67,63.08,62.77,1133563970.7,681454805.53,19052.0,31410.0
RFUD,2018-02-15,BRJ8,62.64,62.37,64.76,63.0,803096763.4,1073743523.34,29799.0,22580.0
RFUD,2018-02-16,BRJ8,62.9,62.86,64.61,64.15,769816269.34,797046878.97,22100.0,21334.0
RFUD,2018-02-19,BRJ8,64.27,64.22,65.77,65.04,885334312.32,609143677.02,16652.0,24106.0
RFUD,2018-02-20,BRJ8,65.1,64.51,65.57,64.82,1123020325.44,1193426244.8,32504.0,30654.0
RFUD,2018-02-21,BRJ8,64.95,64.2,65.5,64.88,1795503709.44,1131834863.33,30888.0,48888.0
RFUD,2018-02-22,BRJ8,64.98,64.5,65.44,65.1,2020593850.8,896435792.12,24386.0,54838.0
RFUD,2018-02-26,BRJ8,65.46,65.45,67.16,66.96,4649995860.3,5698003134.25,152551.0,124110.0
RFUD,2018-02-27,BRJ8,66.97,66.63,67.63,66.68,9307775310.4,11709716477.14,310725.0,248780.0
RFUD,2018-02-28,BRJ8,66.77,65.72,67.11,65.72,12437573631.44,27059990517.07,725383.0,336872.0
RFUD,2018-03-01,BRJ8,65.71,63.18,66.06,63.54,12468337574.58,75655374139.08,2061611.0,344962.0
RFUD,2018-03-02,BRJ8,63.44,63.21,64.35,63.41,12272197054.9,71025764990.85,1946448.0,338090.0
RFUD,2018-03-05,BRJ8,63.36,63.31,65.07,64.9,12723482040.16,70803793743.78,1929863.0,344144.0
RFUD,2018-03-06,BRJ8,64.97,64.97,66.13,65.62,15351263455.76,68804152822.19,1854876.0,413912.0
RFUD,2018-03-07,BRJ8,65.53,64.88,65.85,65.56,15301000109.8,68438798642.9,1838524.0,409954.0
RFUD,2018-03-09,BRJ8,65.51,63.73,65.53,64.68,14728657052.26,62758568968.22,1719679.0,401798.0
RFUD,2018-03-12,BRJ8,64.61,64.2,65.59,64.33,13569017507.58,68312876900.9,1846689.0,370586.0
RFUD,2018-03-13,BRJ8,64.37,64.06,65.64,64.25,13386602521.92,86321090592.83,2343161.0,366374.0
RFUD,2018-03-14,BRJ8,64.4,64.07,65.2,64.5,14448444525.0,82314615275.74,2224271.0,391500.0
RFUD,2018-03-15,BRJ8,64.4,64.29,65.38,65.14,16794628628.48,69759416889.74,1873018.0,449408.0
RFUD,2018-03-16,BRJ8,65.19,64.88,65.97,65.9,20436794509.64,47207055611.55,1255518.0,538028.0
RFUD,2018-03-19,BRJ8,65.81,65.4,66.38,65.76,18136044038.94,70531471938.97,1846000.0,476142.0
RFUD,2018-03-20,BRJ8,65.85,65.83,67.62,67.53,29256421971.28,67836755422.43,1770095.0,754166.0
RFUD,2018-03-21,BRJ8,67.56,67.03,69.31,69.12,32725482004.74,83170783687.82,2133318.0,826438.0
RFUD,2018-03-22,BRJ8,69.13,68.57,69.84,68.92,29627143290.36,81897636488.34,2072523.0,751882.0
RFUD,2018-03-23,BRJ8,68.96,68.76,70.37,70.11,29934890692.72,79757998835.28,2014176.0,748984.0
RFUD,2018-03-26,BRJ8,70.15,69.67,70.58,70.16,27601613125.76,56813482179.94,1410811.0,685472.0
RFUD,2018-03-27,BRJ8,70.16,69.83,71.02,70.15,27587103759.36,52179992928.05,1292715.0,685368.0
RFUD,2018-03-28,BRJ8,70.07,69.13,70.36,69.18,25393969033.44,55905937082.1,1389817.0,636752.0
RFUD,2018-03-29,BRJ8,69.11,68.81,70.03,69.98,19423214582.24,44521948093.05,1114900.0,482762.0
RFUD,2018-03-30,BRJ8,69.97,69.87,70.44,70.37,16451518384.92,8358444343.91,207895.0,408158.0
RFUD,2018-04-02,BRJ8,70.35,70.14,70.49,70.14,0.0,6694145105.33,165328.0,0.0
RFUD,2018-04-03,BRJ8,,,,,0.0,,,
