BOARDID,SECID,TRADEDATE,SHORTNAME,NAME,CLOSE,OPEN,HIGH,LOW,VALUE,DURATION,YIELD,DECIMALS,CAPITALIZATION,CURRENCYID,DIVISOR,TRADINGSESSION,VOLUME
SNDX,IMOEX,2016-08-04,Индекс МосБиржи,Индекс МосБиржи,1944.94,1924.97,1945.14,1924.97,24129989572.0,,,2,8947542988059.92,RUB,4600427693.8886,3,
SNDX,IMOEX,2016-08-05,Индекс МосБиржи,Индекс МосБиржи,1944.31,1946.66,1952.35,1931.01,21406486898.0,,,2,8944645159950.13,RUB,4600427693.8886,3,
SNDX,IMOEX,2016-08-08,Индекс МосБиржи,Индекс МосБиржи,1956.99,1948.51,1956.99,1947.22,20113294541.0,,,2,9003010554046.54,RUB,4600427693.8886,3,
SNDX,IMOEX,2016-08-09,Индекс МосБиржи,Индекс МосБиржи,1956.42,1954.05,1964.58,1948.89,22801536967.0,,,2,9000358589150.4,RUB,4600427693.8886,3,
SNDX,IMOEX,2016-08-10,Индекс МосБиржи,Индекс МосБиржи,1942.67,1956.33,1959.99,1940.63,21488774846.0,,,2,8937112607475.77,RUB,4600427693.8886,3,
SNDX,IMOEX,2016-08-11,Индекс МосБиржи,Индекс МосБиржи,1952.18,1941.32,1952.18,1933.27,21909224810.0,,,2,8980841973961.47,RUB,4600427693.8886,3,
SNDX,IMOEX,2016-08-12,Индекс МосБиржи,Индекс МосБиржи,1967.18,1955.16,1968.18,1952.56,23361605096.0,,,2,9049890681515.63,RUB,4600427693.8886,3,
SNDX,IMOEX,2016-08-15,Индекс МосБиржи,Индекс МосБиржи,1977.28,1969.96,1983.1,1964.84,24312001591.0,,,2,9096310889159.5,RUB,4600427693.8886,3,
SNDX,IMOEX,2016-08-16,Индекс МосБиржи,Индекс МосБиржи,1975.8,1977.76,1994.33,1967.37,28709861841.0,,,2,9089530755547.83,RUB,4600427693.8886,3,
SNDX,IMOEX,2016-08-17,Индекс МосБиржи,Индекс МосБиржи,1969.19,1971.49,1973.02,1959.44,25229268898.0,,,2,9059110564277.06,RUB,4600427693.8886,3,
SNDX,IMOEX,2016-08-18,Индекс МосБиржи,Индекс МосБиржи,1970.07,1971.26,1976.71,1961.35,25565625859.0,,,2,9063144064396.7,RUB,4600427693.8886,3,
SNDX,IMOEX,2016-08-19,Индекс МосБиржи,Индекс МосБиржи,1959.72,1972.89,1974.4,1959.72,19768199622.0,,,2,9015540889835.7,RUB,4600427693.8886,3,
SNDX,IMOEX,2016-08-22,Индекс МосБиржи,Индекс МосБиржи,1979.09,1956.46,1979.09,1948.35,20450956430.0,,,2,9104657232630.91,RUB,4600427693.8886,3,
SNDX,IMOEX,2016-08-23,Индекс МосБиржи,Индекс МосБиржи,1989.51,1976.07,1992.55,1973.43,23113177117.0,,,2,9152596373342.93,RUB,4600427693.8886,3,
SNDX,IMOEX,2016-08-24,Индекс МосБиржи,Индекс МосБиржи,1983.59,1988.08,1989.43,1974.89,20927683750.0,,,2,9125342200739.4,RUB,4600427693.8886,3,
SNDX,IMOEX,2016-08-25,Индекс МосБиржи,Индекс МосБиржи,1985.56,1983.22,1987.35,1969.53,30205974337.0,,,2,9134442219097.58,RUB,4600427693.8886,3,
SNDX,IMOEX,2016-08-26,Индекс МосБиржи,Индекс МосБиржи,1993.35,1984.68,1997.1,1976.87,30444029753.0,,,2,9170253625731.3,RUB,4600427693.8886,3,
SNDX,IMOEX,2016-08-29,Индекс МосБиржи,Индекс МосБиржи,1986.72,1985.99,1986.72,1970.53,19262464914.0,,,2,9139773580030.0,RUB,4600427693.8886,3,
SNDX,IMOEX,2016-08-30,Индекс МосБиржи,Индекс МосБиржи,1985.69,1989.03,1999.14,1983.84,22499082585.0,,,2,9135026589821.0,RUB,4600427693.8886,3,
SNDX,IMOEX,2016-08-31,Индекс МосБиржи,Индекс МосБиржи,1971.59,1985.84,1988.56,1966.88,29504217107.0,,,2,9070144889098.78,RUB,4600427693.8886,3,
SNDX,IMOEX,2016-09-01,Индекс МосБиржи,Индекс МосБиржи,1976.91,1976.26,1982.26,1969.48,22144993785.0,,,2,9094629955086.34,RUB,4600427693.8886,3,
SNDX,IMOEX,2016-09-02,Индекс МосБиржи,Индекс МосБиржи,2003.77,1978.16,2006.25,1976.62,27771307189.0,,,2,9218215601021.83,RUB,4600427693.8886,3,
SNDX,IMOEX,2016-09-05,Индекс МосБиржи,Индекс МосБиржи,2017.38,2008.69,2019.65,2005.42,26492309941.0,,,2,9280833045883.38,RUB,4600427693.8886,3,
SNDX,IMOEX,2016-09-06,Индекс МосБиржи,Индекс МосБиржи,2039.53,2020.77,2040.42,2017.5,33030717982.0,,,2,9382712234303.04,RUB,4600427693.8886,3,
SNDX,IMOEX,2016-09-07,Индекс МосБиржи,Индекс МосБиржи,2053.75,2042.21,2060.03,2042.12,39263204255.0,,,2,9448108428682.16,RUB,4600427693.8886,3,
SNDX,IMOEX,2016-09-08,Индекс МосБиржи,Индекс МосБиржи,2050.77,2058.73,2063.13,2041.01,30940002754.0,,,2,9434406455299.28,RUB,4600427693.8886,3,
SNDX,IMOEX,2016-09-09,Индекс МосБиржи,Индекс МосБиржи,2028.25,2044.93,2045.04,2028.25,22587475419.0,,,2,9330810682944.36,RUB,4600427693.8886,3,
SNDX,IMOEX,2016-09-12,Индекс МосБиржи,Индекс МосБиржи,2019.9,2017.08,2021.58,2004.43,30435978233.0,,,2,9292422452899.93,RUB,4600427693.8886,3,
SNDX,IMOEX,2016-09-13,Индекс МосБиржи,Индекс МосБиржи,2004.5,2020.6,2026.57,2001.34,21810151968.0,,,2,9221547685471.69,RUB,4600427693.8886,3,
SNDX,IMOEX,2016-09-14,Индекс МосБиржи,Индекс МосБиржи,2004.48,2003.74,2010.47,1995.7,23750715488.0,,,2,9221452541990.26,RUB,4600427693.8886,3,
SNDX,IMOEX,2016-09-15,Индекс МосБиржи,Индекс МосБиржи,1996.58,2003.2,2004.65,1982.95,28369697323.0,,,2,9185125346437.79,RUB,4600427693.8886,3,
SNDX,IMOEX,2016-09-16,Индекс МосБиржи,Индекс МосБиржи,1981.96,1998.14,2004.37,1967.31,36183837796.0,,,2,9368729864854.93,RUB,4727010743.7806,3,
SNDX,IMOEX,2016-09-19,Индекс МосБиржи,Индекс МосБиржи,1986.97,1984.46,1993.49,1981.39,23509153108.0,,,2,9392430996541.58,RUB,4727010743.7806,3,
SNDX,IMOEX,2016-09-20,Индекс МосБиржи,Индекс МосБиржи,1991.78,1984.97,1991.85,1969.41,22024871194.0,,,2,9415161429138.52,RUB,4727010743.7806,3,
SNDX,IMOEX,2016-09-21,Индекс МосБиржи,Индекс МосБиржи,1997.67,1995.13,2004.1,1988.64,23034912380.0,,,2,9442986308028.07,RUB,4727010743.7806,3,
SNDX,IMOEX,2016-09-22,Индекс МосБиржи,Индекс МосБиржи,2025.3,2007.12,2025.3,2001.07,31315037464.0,,,2,9573600448608.61,RUB,4727010743.7806,3,
SNDX,IMOEX,2016-09-23,Индекс МосБиржи,Индекс МосБиржи,2011.83,2022.28,2022.28,1995.14,26324790043.0,,,2,9509928041835.05,RUB,4727010743.7806,3,
SNDX,IMOEX,2016-09-26,Индекс МосБиржи,Индекс МосБиржи,1997.94,2003.48,2007.25,1993.33,23793104426.0,,,2,9444262153179.22,RUB,4727010743.7806,3,
SNDX,IMOEX,2016-09-27,Индекс МосБиржи,Индекс МосБиржи,1975.52,1999.93,1999.93,1975.52,24694472846.0,,,2,9338311504338.62,RUB,4727010743.7806,3,
SNDX,IMOEX,2016-09-28,Индекс МосБиржи,Индекс МосБиржи,1980.68,1977.35,1993.93,1975.84,22889123570.0,,,2,9362706314479.24,RUB,4727010743.7806,3,
SNDX,IMOEX,2016-09-29,Индекс МосБиржи,Индекс МосБиржи,1996.12,1996.99,2006.59,1994.88,24935420420.0,,,2,9435697481384.81,RUB,4727010743.7806,3,
SNDX,IMOEX,2016-09-30,Индекс МосБиржи,Индекс МосБиржи,1978.0,1989.43,1989.43,1975.23,29629400154.0,,,2,9350035351635.58,RUB,4727010743.7806,3,
SNDX,IMOEX,2016-10-03,Индекс МосБиржи,Индекс МосБиржи,1986.8,1981.02,1993.55,1975.74,24659115357.0,,,2,9391627822681.27,RUB,4727010743.7806,3,
SNDX,IMOEX,2016-10-04,Индекс МосБиржи,Индекс МосБиржи,1985.02,1987.61,1989.32,1975.96,22939397746.0,,,2,9383200431226.15,RUB,4727010743.7806,3,
SNDX,IMOEX,2016-10-05,Индекс МосБиржи,Индекс МосБиржи,1975.85,1985.05,1985.05,1962.14,25902947212.0,,,2,9339880683125.16,RUB,4727010743.7806,3,
SNDX,IMOEX,2016-10-06,Индекс МосБиржи,Индекс МосБиржи,1983.88,1975.26,1983.88,1967.75,21211360146.0,,,2,9377805267254.21,RUB,4727010743.7806,3,
SNDX,IMOEX,2016-10-07,Индекс МосБиржи,Индекс МосБиржи,1980.02,1985.04,1993.65,1974.89,26582545057.0,,,2,9359569303897.82,RUB,4727010743.7806,3,
SNDX,IMOEX,2016-10-10,Индекс МосБиржи,Индекс МосБиржи,2001.1,1981.11,2002.53,1977.43,26690325827.0,,,2,9459220987076.67,RUB,4727010743.7806,3,
SNDX,IMOEX,2016-10-11,Индекс МосБиржи,Индекс МосБиржи,2001.42,2000.46,2006.66,1995.93,26822042306.0,,,2,9460718650301.08,RUB,4727010743.7806,3,
SNDX,IMOEX,2016-10-12,Индекс МосБиржи,Индекс МосБиржи,1993.35,1999.6,2005.17,1986.7,25187554322.0,,,2,9422571674662.06,RUB,4727010743.7806,3,
SNDX,IMOEX,2016-10-13,Индекс МосБиржи,Индекс МосБиржи,1976.37,1990.39,1990.39,1970.86,25155937370.0,,,2,9342316102234.5,RUB,4727010743.7806,3,
SNDX,IMOEX,2016-10-14,Индекс МосБиржи,Индекс МосБиржи,1966.39,1976.34,1978.96,1962.35,19808342681.0,,,2,9295155893478.83,RUB,4727010743.7806,3,
SNDX,IMOEX,2016-10-17,Индекс МосБиржи,Индекс МосБиржи,1956.95,1964.66,1965.83,1954.81,22692697600.0,,,2,9250531019835.42,RUB,4727010743.7806,3,
SNDX,IMOEX,2016-10-18,Индекс МосБиржи,Индекс МосБиржи,1969.11,1958.28,1974.01,1958.28,20980144729.0,,,2,9307995860576.06,RUB,4727010743.7806,3,
SNDX,IMOEX,2016-10-19,Индекс МосБиржи,Индекс МосБиржи,1967.5,1971.9,1973.24,1961.39,18092691005.0,,,2,9300392794151.02,RUB,4727010743.7806,3,
SNDX,IMOEX,2016-10-20,Индекс МосБиржи,Индекс МосБиржи,1957.09,1967.52,1968.11,1956.61,19181565453.0,,,2,9251188871231.53,RUB,4727010743.7806,3,
SNDX,IMOEX,2016-10-21,Индекс МосБиржи,Индекс МосБиржи,1957.7,1957.63,1960.56,1946.78,17455056869.0,,,2,9254066315865.51,RUB,4727010743.7806,3,
SNDX,IMOEX,2016-10-24,Индекс МосБиржи,Индекс МосБиржи,1962.79,1960.97,1970.36,1957.65,21496951683.0,,,2,9278151245710.74,RUB,4727010743.7806,3,
SNDX,IMOEX,2016-10-25,Индекс МосБиржи,Индекс МосБиржи,1977.19,1965.63,1987.07,1962.24,25551133600.0,,,2,9346201225633.49,RUB,4727010743.7806,3,
SNDX,IMOEX,2016-10-26,Индекс МосБиржи,Индекс МосБиржи,1974.81,1975.36,1979.42,1967.87,20519141060.0,,,2,9334938526050.45,RUB,4727010743.7806,3,
SNDX,IMOEX,2016-10-27,Индекс МосБиржи,Индекс МосБиржи,1979.8,1975.16,1986.53,1973.27,22362176705.0,,,2,9358530094141.96,RUB,4727010743.7806,3,
SNDX,IMOEX,2016-10-28,Индекс МосБиржи,Индекс МосБиржи,1981.76,1979.87,1982.51,1975.48,17498687429.0,,,2,9367794649700.29,RUB,4727010743.7806,3,
SNDX,IMOEX,2016-10-31,Индекс МосБиржи,Индекс МосБиржи,1989.64,1984.24,1992.48,1976.29,27818775360.0,,,2,9405058149392.71,RUB,4727010743.7806,3,
SNDX,IMOEX,2016-11-01,Индекс МосБиржи,Индекс МосБиржи,1996.87,1991.7,2003.14,1991.7,33035003519.0,,,2,9439211303624.18,RUB,4727010743.7806,3,
SNDX,IMOEX,2016-11-02,Индекс МосБиржи,Индекс МосБиржи,1968.77,1989.37,1990.22,1966.35,37096313710.0,,,2,9306411962523.63,RUB,4727010743.7806,3,
SNDX,IMOEX,2016-11-03,Индекс МосБиржи,Индекс МосБиржи,1962.71,1970.97,1971.56,1957.53,25324583479.0,,,2,9277759375490.38,RUB,4727010743.7806,3,
SNDX,IMOEX,2016-11-07,Индекс МосБиржи,Индекс МосБиржи,1952.69,1964.59,1970.61,1952.69,28632761269.0,,,2,9230407041158.43,RUB,4727010743.7806,3,
SNDX,IMOEX,2016-11-08,Индекс МосБиржи,Индекс МосБиржи,1967.93,1959.79,1973.07,1959.79,24479277446.0,,,2,9302410790714.15,RUB,4727010743.7806,3,
SNDX,IMOEX,2016-11-09,Индекс МосБиржи,Индекс МосБиржи,2011.58,1941.89,2011.81,1939.66,52718306058.0,,,2,9508738673474.71,RUB,4727010743.7806,3,
SNDX,IMOEX,2016-11-10,Индекс МосБиржи,Индекс МосБиржи,2044.03,2017.69,2076.44,2016.96,69552539113.0,,,2,9662152393766.63,RUB,4727010743.7806,3,
SNDX,IMOEX,2016-11-11,Индекс МосБиржи,Индекс МосБиржи,2031.92,2045.22,2054.42,2031.92,45814008381.0,,,2,9604918044154.87,RUB,4727010743.7806,3,
SNDX,IMOEX,2016-11-14,Индекс МосБиржи,Индекс МосБиржи,2021.99,2034.97,2047.03,2017.22,33026751983.0,,,2,9557946972950.41,RUB,4727010743.7806,3,
SNDX,IMOEX,2016-11-15,Индекс МосБиржи,Индекс МосБиржи,2017.06,2025.01,2032.04,2009.34,31823349530.0,,,2,9534667321466.61,RUB,4727010743.7806,3,
SNDX,IMOEX,2016-11-16,Индекс МосБиржи,Индекс МосБиржи,2028.92,2024.71,2049.01,2022.89,31623752273.0,,,2,9590730333298.49,RUB,4727010743.7806,3,
SNDX,IMOEX,2016-11-17,Индекс МосБиржи,Индекс МосБиржи,2042.76,2029.85,2045.65,2029.3,29562618941.0,,,2,9656161048893.07,RUB,4727010743.7806,3,
SNDX,IMOEX,2016-11-18,Индекс МосБиржи,Индекс МосБиржи,2038.29,2042.23,2048.19,2036.29,21163067302.0,,,2,9635038301862.04,RUB,4727010743.7806,3,
SNDX,IMOEX,2016-11-21,Индекс МосБиржи,Индекс МосБиржи,2058.77,2044.2,2059.67,2044.2,24992942683.0,,,2,9731840192093.46,RUB,4727010743.7806,3,
SNDX,IMOEX,2016-11-22,Индекс МосБиржи,Индекс МосБиржи,2066.18,2062.98,2074.89,2057.7,33323943261.0,,,2,9766845969362.96,RUB,4727010743.7806,3,
SNDX,IMOEX,2016-11-23,Индекс МосБиржи,Индекс МосБиржи,2085.75,2069.18,2085.75,2068.61,25786548554.0,,,2,9859356556520.94,RUB,4727010743.7806,3,
SNDX,IMOEX,2016-11-24,Индекс МосБиржи,Индекс МосБиржи,2102.97,2086.56,2107.96,2086.56,31605231600.0,,,2,9940779663052.44,RUB,4727010743.7806,3,
SNDX,IMOEX,2016-11-25,Индекс МосБиржи,Индекс МосБиржи,2098.15,2101.47,2106.6,2088.4,30965318360.0,,,2,9917965307203.23,RUB,4727010743.7806,3,
SNDX,IMOEX,2016-11-28,Индекс МосБиржи,Индекс МосБиржи,2094.65,2098.33,2104.34,2086.36,27396639204.0,,,2,9901419322805.43,RUB,4727010743.7806,3,
SNDX,IMOEX,2016-11-29,Индекс МосБиржи,Индекс МосБиржи,2086.84,2092.13,2098.0,2082.71,32499526774.0,,,2,9864517190765.9,RUB,4727010743.7806,3,
SNDX,IMOEX,2016-11-30,Индекс МосБиржи,Индекс МосБиржи,2104.91,2087.81,2116.38,2085.84,58334436769.0,,,2,9949913563883.47,RUB,4727010743.7806,3,
SNDX,IMOEX,2016-12-01,Индекс МосБиржи,Индекс МосБиржи,2121.87,2110.69,2128.7,2110.69,40906963718.0,,,2,10030101016420.21,RUB,4727010743.7806,3,
SNDX,IMOEX,2016-12-02,Индекс МосБиржи,Индекс МосБиржи,2128.99,2121.12,2137.82,2114.91,33619258981.0,,,2,10063735796782.88,RUB,4727010743.7806,3,
SNDX,IMOEX,2016-12-05,Индекс МосБиржи,Индекс МосБиржи,2158.33,2126.93,2163.39,2126.93,36015612471.0,,,2,10202468338887.61,RUB,4727010743.7806,3,
SNDX,IMOEX,2016-12-06,Индекс МосБиржи,Индекс МосБиржи,2152.35,2159.25,2177.94,2151.07,38483809392.0,,,2,10174205066056.76,RUB,4727010743.7806,3,
SNDX,IMOEX,2016-12-07,Индекс МосБиржи,Индекс МосБиржи,2160.51,2154.02,2165.21,2148.54,28719314262.0,,,2,10212752531813.04,RUB,4727010743.7806,3,
SNDX,IMOEX,2016-12-08,Индекс МосБиржи,Индекс МосБиржи,2207.02,2168.4,2207.02,2167.93,56852647164.0,,,2,10432617397037.17,RUB,4727010743.7806,3,
SNDX,IMOEX,2016-12-09,Индекс МосБиржи,Индекс МосБиржи,2208.53,2211.29,2220.01,2197.49,46516225982.0,,,2,10439740980151.13,RUB,4727010743.7806,3,
SNDX,IMOEX,2016-12-12,Индекс МосБиржи,Индекс МосБиржи,2226.89,2219.13,2242.17,2210.06,69318246274.0,,,2,10526552610141.68,RUB,4727010743.7806,3,
SNDX,IMOEX,2016-12-13,Индекс МосБиржи,Индекс МосБиржи,2247.02,2225.74,2247.02,2215.7,49010822627.0,,,2,10621664155401.07,RUB,4727010743.7806,3,
SNDX,IMOEX,2016-12-14,Индекс МосБиржи,Индекс МосБиржи,2229.05,2248.22,2258.1,2215.11,43639101604.0,,,2,10536738358128.51,RUB,4727010743.7806,3,
SNDX,IMOEX,2016-12-15,Индекс МосБиржи,Индекс МосБиржи,2237.23,2217.16,2240.14,2202.35,61391210785.0,,,2,10575401825608.29,RUB,4727010743.7806,3,
SNDX,IMOEX,2016-12-16,Индекс МосБиржи,Индекс МосБиржи,2231.41,2239.08,2251.23,2229.3,46994667402.0,,,2,10458806427262.66,RUB,4687074196.6025,3,
SNDX,IMOEX,2016-12-19,Индекс МосБиржи,Индекс МосБиржи,2215.69,2233.99,2235.12,2215.69,27257034576.0,,,2,10385096882299.31,RUB,4687074196.6025,3,
SNDX,IMOEX,2016-12-20,Индекс МосБиржи,Индекс МосБиржи,2226.36,2215.31,2233.84,2207.39,28490616452.0,,,2,10435100612316.09,RUB,4687074196.6025,3,
SNDX,IMOEX,2016-12-21,Индекс МосБиржи,Индекс МосБиржи,2212.33,2227.31,2237.6,2210.73,40851561669.0,,,2,10369336864089.85,RUB,4687074196.6025,3,
SNDX,IMOEX,2016-12-22,Индекс МосБиржи,Индекс МосБиржи,2174.64,2203.8,2203.8,2172.37,37392540000.0,,,2,10192682412267.71,RUB,4687074196.6025,3,
SNDX,IMOEX,2016-12-23,Индекс МосБиржи,Индекс МосБиржи,2173.18,2173.62,2188.99,2159.51,26343178496.0,,,2,10185871028953.37,RUB,4687074196.6025,3,
SNDX,IMOEX,2016-12-26,Индекс МосБиржи,Индекс МосБиржи,2177.86,2172.86,2186.02,2172.26,12076042590.0,,,2,10207803125137.81,RUB,4687074196.6025,3,
SNDX,IMOEX,2016-12-27,Индекс МосБиржи,Индекс МосБиржи,2189.43,2173.8,2190.91,2173.8,14891010028.0,,,2,10262003248028.33,RUB,4687074196.6025,3,
SNDX,IMOEX,2016-12-28,Индекс МосБиржи,Индекс МосБиржи,2182.98,2191.17,2201.21,2182.98,23747491439.0,,,2,10231810034068.17,RUB,4687074196.6025,3,
SNDX,IMOEX,2016-12-29,Индекс МосБиржи,Индекс МосБиржи,2206.33,2182.3,2210.49,2169.43,26111105459.0,,,2,10341222990332.98,RUB,4687074196.6025,3,
SNDX,IMOEX,2016-12-30,Индекс МосБиржи,Индекс МосБиржи,2232.72,2206.04,2232.72,2206.04,25270883590.0,,,2,10464909157872.31,RUB,4687074196.6025,3,
SNDX,IMOEX,2017-01-03,Индекс МосБиржи,Индекс МосБиржи,2285.43,2231.52,2293.99,2231.52,35361476775.0,,,2,10711996571649.61,RUB,4687074196.6025,3,
SNDX,IMOEX,2017-01-04,Индекс МосБиржи,Индекс МосБиржи,2263.9,2284.61,2284.61,2251.75,25110003543.0,,,2,10611049025711.58,RUB,4687074196.6025,3,
SNDX,IMOEX,2017-01-05,Индекс МосБиржи,Индекс МосБиржи,2220.35,2265.72,2270.94,2213.45,27415124274.0,,,2,10406965926564.65,RUB,4687074196.6025,3,
SNDX,IMOEX,2017-01-06,Индекс МосБиржи,Индекс МосБиржи,2213.93,2221.36,2230.41,2195.44,20165327203.0,,,2,10376841998872.33,RUB,4687074196.6025,3,
SNDX,IMOEX,2017-01-09,Индекс МосБиржи,Индекс МосБиржи,2211.25,2217.74,2227.88,2201.6,22482015752.0,,,2,10364291615280.53,RUB,4687074196.6025,3,
SNDX,IMOEX,2017-01-10,Индекс МосБиржи,Индекс МосБиржи,2237.49,2209.53,2237.88,2205.87,36020856703.0,,,2,10487278014234.64,RUB,4687074196.6025,3,
SNDX,IMOEX,2017-01-11,Индекс МосБиржи,Индекс МосБиржи,2218.61,2233.62,2239.87,2211.16,36461564415.0,,,2,10398800785603.2,RUB,4687074196.6025,3,
SNDX,IMOEX,2017-01-12,Индекс МосБиржи,Индекс МосБиржи,2212.0,2224.02,2228.55,2205.55,38818422221.0,,,2,10367821794161.53,RUB,4687074196.6025,3,
SNDX,IMOEX,2017-01-13,Индекс МосБиржи,Индекс МосБиржи,2195.19,2214.24,2217.47,2173.39,42466050989.0,,,2,10289027265093.13,RUB,4687074196.6025,3,
SNDX,IMOEX,2017-01-16,Индекс МосБиржи,Индекс МосБиржи,2189.07,2195.67,2202.39,2180.78,23936262365.0,,,2,10260352949899.85,RUB,4687074196.6025,3,
